Date,Open,High,Low,Close,Volume
10-Aug-11,172.42,175.11,171.63,174.58,9348948
9-Aug-11,169.98,173.13,167.49,168.61,12582944
8-Aug-11,165.71,167.61,164.76,167.12,10617544
5-Aug-11,161.62,162.36,160.49,161.78,6762529
4-Aug-11,163.64,163.87,159.69,160.64,9487549
3-Aug-11,162.33,162.86,161.34,161.41,6168064
2-Aug-11,159.36,161.61,158.97,161.52,6408161
1-Aug-11,157.42,158.97,156.80,157.70,3450641
29-Jul-11,158.43,159.25,157.69,158.41,4596866
28-Jul-11,157.54,157.60,156.12,157.32,2205766
27-Jul-11,158.53,158.62,156.71,157.19,3974032
26-Jul-11,156.98,157.79,156.61,157.77,2688912
25-Jul-11,157.64,157.80,156.74,157.34,3383157
22-Jul-11,155.98,156.56,155.69,156.08,2820760
21-Jul-11,155.93,156.03,154.33,154.83,4397280
20-Jul-11,154.21,156.02,154.12,156.02,3194831
19-Jul-11,156.31,156.31,154.11,154.67,5254654
18-Jul-11,155.75,156.58,155.67,156.57,4416968
15-Jul-11,154.30,155.29,154.23,155.20,3631850
14-Jul-11,154.83,155.24,153.95,154.54,4040451
13-Jul-11,153.78,154.70,153.58,154.14,6196145
12-Jul-11,151.25,153.31,150.77,152.79,6589519
11-Jul-11,151.36,151.68,150.20,151.61,4253764
8-Jul-11,150.34,150.49,149.99,150.25,3692224
7-Jul-11,148.95,149.35,148.30,149.15,2101582
6-Jul-11,148.71,149.43,148.58,148.90,3458476
5-Jul-11,146.96,147.81,146.86,147.63,3365966
1-Jul-11,-,-,-,144.94,0
30-Jun-11,147.18,147.40,145.98,145.98,3796620
29-Jun-11,146.77,147.42,146.45,147.18,2888522
28-Jun-11,146.16,146.77,145.68,146.24,2164785
27-Jun-11,145.98,146.39,145.20,145.73,3291203
24-Jun-11,147.87,148.02,146.00,146.26,4744474
23-Jun-11,148.70,148.84,147.28,148.32,6957536
22-Jun-11,151.00,151.85,150.56,150.99,3724934
21-Jun-11,150.26,150.86,150.19,150.76,3351966
20-Jun-11,150.08,150.79,149.59,150.03,2972172
17-Jun-11,148.91,150.29,148.83,149.94,4777309
16-Jun-11,148.84,149.41,148.22,149.01,3085401
15-Jun-11,148.18,149.55,147.92,149.14,3892509
14-Jun-11,147.67,148.73,147.48,148.73,2802744
13-Jun-11,148.63,149.04,147.19,147.77,3287811
10-Jun-11,149.02,149.77,148.69,149.24,3987370
9-Jun-11,150.03,151.02,149.75,150.58,2220286
8-Jun-11,150.00,150.38,149.31,149.81,2307492
7-Jun-11,150.69,150.85,149.69,150.43,2859221
6-Jun-11,150.82,151.43,150.21,150.48,3090906
3-Jun-11,150.25,150.66,149.62,150.26,3212815
2-Jun-11,150.16,150.38,148.09,149.50,3305149
1-Jun-11,149.66,151.13,149.43,149.88,4810687
31-May-11,149.88,150.16,149.41,149.64,3504089
27-May-11,-,-,-,149.70,0
26-May-11,148.40,148.61,147.60,148.22,2983372
25-May-11,148.75,149.36,148.52,148.58,2736352
24-May-11,148.49,148.99,148.18,148.56,3319877
23-May-11,147.04,147.95,146.99,147.82,4048347
20-May-11,145.77,147.78,144.91,147.48,5653616
19-May-11,145.14,145.85,144.86,145.65,1872209
18-May-11,145.53,146.22,145.14,145.60,2756093
17-May-11,144.21,144.78,143.43,144.74,4431022
16-May-11,145.84,146.67,145.20,145.36,2333547
13-May-11,146.77,147.28,144.50,145.63,4060321
12-May-11,145.84,147.10,144.96,146.59,4857122
11-May-11,147.24,147.35,145.77,146.54,4913887
10-May-11,147.21,148.19,146.93,147.90,2061213
9-May-11,146.69,147.58,146.35,147.38,2983097
6-May-11,145.20,146.08,144.41,145.30,6235811
5-May-11,146.77,147.58,142.56,143.47,12378312
4-May-11,149.83,150.33,146.77,147.79,7883814
3-May-11,150.42,150.97,148.85,149.88,6132019
2-May-11,151.48,153.61,150.36,150.43,5955980
29-Apr-11,149.91,153.03,149.76,152.36,4869972
28-Apr-11,149.32,150.00,148.61,149.81,4989986
27-Apr-11,147.43,149.21,146.53,149.21,4589903
26-Apr-11,146.46,146.62,145.48,146.39,3536265
25-Apr-11,147.58,147.58,146.42,146.87,3325882
21-Apr-11,-,-,-,146.74,0
20-Apr-11,146.35,146.83,145.74,146.50,2933201
19-Apr-11,145.70,146.23,145.18,145.93,2323851
18-Apr-11,145.22,146.06,144.63,145.93,3880419
15-Apr-11,143.88,145.12,143.57,145.06,3387456
14-Apr-11,142.35,143.83,142.23,143.82,4317721
13-Apr-11,142.36,142.53,141.48,141.90,3897887
12-Apr-11,142.72,142.81,140.76,141.65,3728399
11-Apr-11,143.29,143.49,142.28,142.62,2478110
8-Apr-11,143.44,143.84,142.97,143.66,2713661
7-Apr-11,142.25,142.89,141.80,142.51,1864778
6-Apr-11,142.42,142.62,141.78,142.38,2172197
5-Apr-11,139.64,142.09,139.52,142.05,3948062
4-Apr-11,140.04,140.26,139.46,139.84,1454168
1-Apr-11,138.63,139.55,137.72,139.20,4158264
31-Mar-11,140.06,140.40,139.79,139.82,4710789
30-Mar-11,139.12,139.16,137.69,138.67,3279744
29-Mar-11,138.20,138.82,137.95,138.24,1582297
28-Mar-11,137.84,138.83,137.78,138.56,1651525
25-Mar-11,139.98,140.24,138.67,139.26,3122558
24-Mar-11,140.34,141.28,138.84,139.22,4466342
23-Mar-11,139.63,140.55,139.55,140.34,2663446
22-Mar-11,138.90,139.36,138.67,139.05,2394718
21-Mar-11,139.50,139.91,138.97,139.11,2675850
18-Mar-11,138.10,138.82,137.77,138.37,4715861
17-Mar-11,136.53,137.08,136.25,136.97,1838924
16-Mar-11,136.54,137.20,135.80,136.24,3522530
15-Mar-11,135.33,136.93,135.23,136.27,6309611
14-Mar-11,139.33,139.55,138.61,138.86,3123529
11-Mar-11,137.30,138.93,137.18,138.19,2538910
10-Mar-11,138.46,138.50,136.85,137.77,3417736
9-Mar-11,139.92,139.94,138.94,139.41,2200064
8-Mar-11,139.62,139.66,138.84,139.36,1777367
7-Mar-11,140.33,140.61,139.28,139.73,2571872
4-Mar-11,138.61,139.75,138.61,139.35,3807636
3-Mar-11,138.81,139.13,137.58,138.09,4477124
2-Mar-11,140.16,140.53,139.49,139.93,3309921
1-Mar-11,138.56,140.03,138.49,139.90,4246735
28-Feb-11,137.58,138.13,137.05,137.72,1927910
25-Feb-11,137.19,137.74,136.78,137.40,2108679
24-Feb-11,138.06,138.14,135.75,136.45,4395387
23-Feb-11,136.97,138.20,136.92,137.51,3583490
22-Feb-11,136.91,137.22,136.19,136.29,3786901
18-Feb-11,-,-,-,135.41,0
17-Feb-11,134.79,135.15,134.47,135.04,3113664
16-Feb-11,134.27,134.85,133.46,134.10,2696012
15-Feb-11,133.87,134.17,133.63,133.97,2371875
14-Feb-11,132.95,133.38,132.70,132.95,3401329
11-Feb-11,133.04,133.43,132.10,132.35,2051447
10-Feb-11,132.10,133.30,132.00,132.85,1975765
9-Feb-11,133.18,133.39,132.49,133.07,2257343
8-Feb-11,133.00,133.50,132.81,133.13,4447171
7-Feb-11,131.70,131.95,131.23,131.64,1621831
4-Feb-11,131.89,132.66,131.24,131.61,3519741
3-Feb-11,130.03,132.32,129.29,132.20,3435869
2-Feb-11,130.41,130.60,129.46,130.46,1969616
1-Feb-11,130.52,131.08,129.33,130.80,15365935
31-Jan-11,129.27,130.51,129.25,129.87,14670003
28-Jan-11,127.97,131.48,127.95,130.28,28096040
27-Jan-11,130.29,130.49,127.80,127.92,33046905
26-Jan-11,129.83,131.17,129.28,131.16,20548378
25-Jan-11,129.65,130.27,129.07,130.10,22224453
24-Jan-11,131.01,131.63,130.14,130.36,15127193
21-Jan-11,130.76,131.43,130.53,131.03,19490781
20-Jan-11,131.76,132.10,131.04,131.20,24362816
19-Jan-11,134.34,134.40,133.40,133.72,11795120
18-Jan-11,133.62,134.00,133.17,133.43,11599761
14-Jan-11,-,-,-,132.69,0
13-Jan-11,135.66,135.68,133.63,134.05,14302771
12-Jan-11,134.79,135.58,134.35,135.46,10789629
11-Jan-11,134.79,135.16,133.96,134.91,10271745
10-Jan-11,133.85,134.20,133.24,134.12,8429805
7-Jan-11,133.38,134.61,133.18,133.58,16761763
6-Jan-11,134.05,134.38,133.14,133.83,15969284
5-Jan-11,133.50,134.68,133.10,134.37,16700803
4-Jan-11,136.24,136.28,134.16,134.75,26154219
3-Jan-11,138.67,139.00,137.88,138.00,11510130
31-Dec-10,137.78,138.77,137.72,138.72,9222315
30-Dec-10,137.58,137.71,136.94,137.03,5752073
29-Dec-10,137.38,138.05,137.19,137.71,8444182
28-Dec-10,136.85,137.34,136.62,137.22,10119296
27-Dec-10,134.96,135.06,134.49,135.02,3438495
23-Dec-10,-,-,-,134.66,0
22-Dec-10,135.60,135.70,134.97,135.05,7303863
21-Dec-10,135.17,135.78,134.79,135.32,10242705
20-Dec-10,135.13,135.44,134.33,135.11,13142257
17-Dec-10,133.97,134.63,133.22,134.20,17214696
16-Dec-10,134.21,134.23,132.86,133.81,23469056
15-Dec-10,135.34,135.93,134.68,134.70,15089497
14-Dec-10,136.27,137.21,135.86,136.18,17433259
13-Dec-10,136.26,136.64,135.86,136.05,13352306
10-Dec-10,134.94,135.48,133.95,135.41,11938169
9-Dec-10,135.69,136.16,134.88,135.37,14157550
8-Dec-10,135.91,136.29,133.88,134.79,23483256
7-Dec-10,139.46,139.54,136.46,136.50,26499129
6-Dec-10,138.14,139.46,137.73,139.11,15640795
3-Dec-10,136.62,138.11,136.48,138.07,16520222
2-Dec-10,135.62,136.59,135.15,135.20,17583716
1-Dec-10,135.71,136.14,134.96,135.38,16831063
30-Nov-10,135.21,135.75,134.78,135.42,17473063
29-Nov-10,133.19,133.75,132.33,133.51,13983795
26-Nov-10,132.38,133.16,131.93,133.11,7823118
24-Nov-10,-,-,-,134.18,0
23-Nov-10,133.60,135.07,133.46,134.41,18215163
22-Nov-10,132.13,133.60,131.69,133.48,13093374
19-Nov-10,131.48,132.35,131.01,132.20,14148338
18-Nov-10,131.82,132.78,131.55,132.09,16009336
17-Nov-10,130.77,131.37,130.13,130.38,16432080
16-Nov-10,132.24,132.38,129.83,130.97,32489668
15-Nov-10,133.86,134.49,132.39,132.42,15096718
12-Nov-10,135.89,136.31,132.82,133.69,35891104
11-Nov-10,137.62,137.75,136.45,137.66,15447417
10-Nov-10,137.03,137.28,135.15,137.24,28484613
9-Nov-10,138.70,139.15,135.05,135.59,39445122
8-Nov-10,135.92,137.79,135.53,137.78,17367381
5-Nov-10,135.14,136.61,134.95,136.38,20343593
4-Nov-10,134.64,136.13,134.24,136.03,23474598
3-Nov-10,132.28,132.52,129.48,131.57,31705840
2-Nov-10,132.44,132.59,131.88,132.49,9405214
1-Nov-10,132.85,133.07,131.76,131.92,12403504
29-Oct-10,131.48,132.82,131.06,132.62,14340787
28-Oct-10,130.36,131.50,129.84,131.24,15895902
27-Oct-10,129.93,130.00,128.79,129.52,16132025
26-Oct-10,129.99,131.14,129.73,130.88,10710900
25-Oct-10,131.16,131.38,130.21,130.85,12158348
22-Oct-10,129.47,129.75,128.97,129.73,11889375
21-Oct-10,131.08,131.59,128.72,129.47,21810811
20-Oct-10,130.36,131.65,130.32,131.32,12556590
19-Oct-10,130.46,131.59,129.75,130.11,25327162
18-Oct-10,133.46,134.34,133.16,134.28,12301736
15-Oct-10,134.24,134.46,133.07,133.68,26171172
14-Oct-10,134.06,134.85,133.90,134.75,26890455
13-Oct-10,132.73,134.31,132.63,134.07,18398457
12-Oct-10,132.06,132.21,131.36,131.96,13295787
11-Oct-10,131.28,132.33,130.98,132.29,10629816
8-Oct-10,130.78,131.88,130.47,131.66,18695298
7-Oct-10,132.60,132.67,129.51,130.37,38676787
6-Oct-10,131.45,131.86,131.34,131.81,16142182
5-Oct-10,130.11,131.12,129.87,130.99,17489513
4-Oct-10,128.52,128.62,128.22,128.46,8367916
1-Oct-10,128.72,129.07,127.91,128.91,17213503
30-Sep-10,128.15,128.28,126.61,127.91,19213387
29-Sep-10,127.93,128.24,127.52,127.95,12336702
28-Sep-10,126.42,128.03,126.11,127.85,19857146
27-Sep-10,126.90,126.91,126.48,126.72,6686128
24-Sep-10,126.91,127.00,126.30,126.69,14948535
23-Sep-10,126.20,126.66,125.81,126.30,9328863
22-Sep-10,126.58,126.63,125.70,126.20,11055851
21-Sep-10,124.77,126.17,124.16,126.01,20408305
20-Sep-10,125.09,125.45,124.78,124.87,8479130
17-Sep-10,125.03,125.03,124.27,124.54,13820956
16-Sep-10,124.50,124.77,124.19,124.63,12672720
15-Sep-10,123.97,124.29,123.44,123.94,11689007
14-Sep-10,122.92,124.59,121.55,124.02,26588844
13-Sep-10,121.63,122.11,121.39,121.62,9693282
10-Sep-10,121.40,122.30,121.39,121.73,12510394
9-Sep-10,122.44,122.88,121.38,121.56,13749732
8-Sep-10,122.82,123.42,122.60,122.71,9792741
7-Sep-10,122.91,123.06,122.63,122.70,8781190
3-Sep-10,-,-,-,121.86,0
2-Sep-10,122.38,122.48,121.89,122.29,7002013
1-Sep-10,122.15,122.21,121.43,121.69,11880081
31-Aug-10,121.77,122.19,121.46,122.08,12257100
30-Aug-10,120.85,121.06,120.58,120.91,4398739
27-Aug-10,121.20,121.45,120.42,121.01,11157418
26-Aug-10,121.09,122.95,120.50,120.96,8895558
25-Aug-10,121.12,121.38,120.67,121.36,13996642
24-Aug-10,118.77,120.80,118.71,120.36,14811385
23-Aug-10,119.91,120.07,119.42,119.78,4862695
20-Aug-10,119.97,120.07,119.45,119.97,10682814
19-Aug-10,120.65,120.99,120.11,120.39,10015407
18-Aug-10,119.23,120.51,119.00,120.22,12105463
17-Aug-10,119.75,119.97,119.60,119.75,9145319
16-Aug-10,119.70,119.82,119.46,119.73,8954062
13-Aug-10,118.82,118.89,118.36,118.74,10214530
12-Aug-10,118.56,118.86,118.46,118.77,12326949
11-Aug-10,117.74,118.14,116.58,117.34,12436882
10-Aug-10,116.59,118.09,116.40,117.73,10444819
9-Aug-10,117.76,117.85,117.23,117.40,6754905
